1520944714094,com.google.android.talk,9,10055,u,wl,Babel_ConcService,0,f,0,0,p,0,0,w,0
1520944714094,com.google.android.talk,9,10055,u,wl,*alarm*,0,f,0,0,p,0,0,w,0
1520944714094,com.google.android.talk,9,10055,u,wl,GOOGLE_C2DM,0,f,0,0,p,0,0,w,0
1520944714094,com.google.android.talk,9,10055,u,wl,*net_scheduler*,0,f,0,0,p,0,0,w,0
1520945014084,com.bangladesharmy,9,10186,l,wl,wake:com.bangladesharmy/com.onesignal.NotificationRestoreService,0,f,0,0,p,0,0,w,0
1520945014084,com.bangladesharmy,9,10186,u,wl,wake:com.bangladesharmy/com.onesignal.NotificationRestoreService,0,f,0,0,p,0,0,w,0
1520945014084,com.google.android.talk,9,10055,l,wl,Babel_ConcService,0,f,0,130,p,3,0,w,0
1520945014084,com.google.android.talk,9,10055,l,wl,*net_scheduler*,0,f,0,1091,p,2,0,w,0
1520945014084,com.google.android.talk,9,10055,u,wl,Babel_ConcService,0,f,0,0,p,0,0,w,0
1520945014084,com.google.android.talk,9,10055,u,wl,*net_scheduler*,0,f,0,0,p,0,0,w,0
1520945314088,com.bangladesharmy,9,10186,l,wl,wake:com.bangladesharmy/com.onesignal.NotificationRestoreService,0,f,0,0,p,0,0,w,0
1520945314088,com.bangladesharmy,9,10186,u,wl,wake:com.bangladesharmy/com.onesignal.NotificationRestoreService,0,f,0,0,p,0,0,w,0
1520945314088,com.google.android.talk,9,10055,l,wl,Babel_ConcService,0,f,0,130,p,3,0,w,0
1520945314088,com.google.android.talk,9,10055,l,wl,*net_scheduler*,0,f,0,1091,p,2,0,w,0
1520945314088,com.google.android.talk,9,10055,u,wl,Babel_ConcService,0,f,0,0,p,0,0,w,0
1520945314088,com.google.android.talk,9,10055,u,wl,*net_scheduler*,0,f,0,0,p,0,0,w,0
1520945614096,com.bangladesharmy,9,10186,l,wl,wake:com.bangladesharmy/com.onesignal.NotificationRestoreService,0,f,0,0,p,0,0,w,0
1520945614096,com.bangladesharmy,9,10186,u,wl,wake:com.bangladesharmy/com.onesignal.NotificationRestoreService,0,f,0,0,p,0,0,w,0
1520945614096,com.google.android.talk,9,10055,l,wl,Babel_ConcService,0,f,0,130,p,3,0,w,0
1520945614096,com.google.android.talk,9,10055,l,wl,*net_scheduler*,0,f,0,1091,p,2,0,w,0
1520945614096,com.google.android.talk,9,10055,u,wl,Babel_ConcService,0,f,0,0,p,0,0,w,0
1520945614096,com.google.android.talk,9,10055,u,wl,*net_scheduler*,0,f,0,0,p,0,0,w,0
1520945914088,com.bangladesharmy,9,10186,l,wl,wake:com.bangladesharmy/com.onesignal.NotificationRestoreService,0,f,0,0,p,0,0,w,0
1520945914088,com.bangladesharmy,9,10186,u,wl,wake:com.bangladesharmy/com.onesignal.NotificationRestoreService,0,f,0,0,p,0,0,w,0
1520945914088,com.google.android.talk,9,10055,l,wl,Babel_ConcService,0,f,0,130,p,3,0,w,0
1520945914088,com.google.android.talk,9,10055,l,wl,*net_scheduler*,0,f,0,1091,p,2,0,w,0
1520945914088,com.google.android.talk,9,10055,u,wl,Babel_ConcService,0,f,0,0,p,0,0,w,0
1520945914088,com.google.android.talk,9,10055,u,wl,*net_scheduler*,0,f,0,0,p,0,0,w,0
1520946214084,com.bangladesharmy,9,10186,l,wl,wake:com.bangladesharmy/com.onesignal.NotificationRestoreService,0,f,0,0,p,0,0,w,0
1520946214084,com.bangladesharmy,9,10186,u,wl,wake:com.bangladesharmy/com.onesignal.NotificationRestoreService,0,f,0,0,p,0,0,w,0
1520946214084,com.google.android.talk,9,10055,l,wl,Babel_ConcService,0,f,0,130,p,3,0,w,0
1520946214084,com.google.android.talk,9,10055,l,wl,*net_scheduler*,0,f,0,1091,p,2,0,w,0
1520946214084,com.google.android.talk,9,10055,u,wl,Babel_ConcService,0,f,0,0,p,0,0,w,0
1520946214084,com.google.android.talk,9,10055,u,wl,*net_scheduler*,0,f,0,0,p,0,0,w,0
1520946514092,com.bangladesharmy,9,10186,l,wl,wake:com.bangladesharmy/com.onesignal.NotificationRestoreService,0,f,0,0,p,0,0,w,0
1520946514092,com.bangladesharmy,9,10186,u,wl,wake:com.bangladesharmy/com.onesignal.NotificationRestoreService,0,f,0,0,p,0,0,w,0
1520946514092,com.google.android.talk,9,10055,l,wl,Babel_ConcService,0,f,0,130,p,3,0,w,0
1520946514092,com.google.android.talk,9,10055,l,wl,*net_scheduler*,0,f,0,1091,p,2,0,w,0
1520946514092,com.google.android.talk,9,10055,u,wl,Babel_ConcService,0,f,0,0,p,0,0,w,0
1520946514092,com.google.android.talk,9,10055,u,wl,*net_scheduler*,0,f,0,0,p,0,0,w,0
1520946814082,com.bangladesharmy,9,10186,l,wl,wake:com.bangladesharmy/com.onesignal.NotificationRestoreService,0,f,0,0,p,0,0,w,0
1520946814082,com.bangladesharmy,9,10186,u,wl,wake:com.bangladesharmy/com.onesignal.NotificationRestoreService,0,f,0,0,p,0,0,w,0
1520946814082,com.google.android.talk,9,10055,l,wl,Babel_ConcService,0,f,0,130,p,3,0,w,0
1520946814082,com.google.android.talk,9,10055,l,wl,*net_scheduler*,0,f,0,1091,p,2,0,w,0
1520946814082,com.google.android.talk,9,10055,u,wl,Babel_ConcService,0,f,0,0,p,0,0,w,0
1520946814082,com.google.android.talk,9,10055,u,wl,*net_scheduler*,0,f,0,0,p,0,0,w,0
1520947114097,com.bangladesharmy,9,10186,l,wl,WindowManager,0,f,0,0,p,0,0,w,0
1520947114097,com.bangladesharmy,9,10186,l,wl,wake:com.bangladesharmy/com.onesignal.NotificationRestoreService,0,f,0,0,p,0,0,w,0
1520947114097,com.bangladesharmy,9,10186,l,wl,*alarm*,0,f,0,0,p,0,0,w,0
1520947114097,com.bangladesharmy,9,10186,l,wl,NlpWakeLock,0,f,0,0,p,0,0,w,0
1520947114097,com.bangladesharmy,9,10186,l,wl,GCoreFlp,0,f,0,0,p,0,0,w,0
1520947114097,com.bangladesharmy,9,10186,u,wl,WindowManager,0,f,0,0,p,0,0,w,0
1520947114097,com.bangladesharmy,9,10186,u,wl,wake:com.bangladesharmy/com.onesignal.NotificationRestoreService,0,f,0,0,p,0,0,w,0
1520947114097,com.bangladesharmy,9,10186,u,wl,*alarm*,0,f,0,0,p,0,0,w,0
1520947114097,com.bangladesharmy,9,10186,u,wl,NlpWakeLock,0,f,0,0,p,0,0,w,0
1520947114097,com.bangladesharmy,9,10186,u,wl,GCoreFlp,0,f,0,0,p,0,0,w,0
1520947114097,com.google.android.talk,9,10055,l,wl,Babel_ConcService,0,f,0,130,p,3,0,w,0
1520947114097,com.google.android.talk,9,10055,l,wl,*net_scheduler*,0,f,0,1091,p,2,0,w,0
1520947114097,com.google.android.talk,9,10055,u,wl,Babel_ConcService,0,f,0,0,p,0,0,w,0
1520947114097,com.google.android.talk,9,10055,u,wl,*net_scheduler*,0,f,0,0,p,0,0,w,0
1520947414083,com.bangladesharmy,9,10186,l,wl,WindowManager,0,f,0,0,p,0,0,w,0
1520947414083,com.bangladesharmy,9,10186,l,wl,wake:com.bangladesharmy/com.onesignal.NotificationRestoreService,0,f,0,0,p,0,0,w,0
1520947414083,com.bangladesharmy,9,10186,l,wl,*alarm*,0,f,0,0,p,0,0,w,0
1520947414083,com.bangladesharmy,9,10186,l,wl,NlpWakeLock,0,f,0,0,p,0,0,w,0
1520947414083,com.bangladesharmy,9,10186,l,wl,GCoreFlp,0,f,0,0,p,0,0,w,0
1520947414083,com.bangladesharmy,9,10186,u,wl,WindowManager,0,f,0,0,p,0,0,w,0
1520947414083,com.bangladesharmy,9,10186,u,wl,wake:com.bangladesharmy/com.onesignal.NotificationRestoreService,0,f,0,0,p,0,0,w,0
1520947414083,com.bangladesharmy,9,10186,u,wl,*alarm*,0,f,0,0,p,0,0,w,0
1520947414083,com.bangladesharmy,9,10186,u,wl,NlpWakeLock,0,f,0,0,p,0,0,w,0
1520947414083,com.bangladesharmy,9,10186,u,wl,GCoreFlp,0,f,0,0,p,0,0,w,0
1520947414083,com.google.android.talk,9,10055,l,wl,Babel_ConcService,0,f,0,130,p,3,0,w,0
1520947414083,com.google.android.talk,9,10055,l,wl,*net_scheduler*,0,f,0,1091,p,2,0,w,0
1520947414083,com.google.android.talk,9,10055,u,wl,Babel_ConcService,0,f,0,0,p,0,0,w,0
1520947414083,com.google.android.talk,9,10055,u,wl,*net_scheduler*,0,f,0,0,p,0,0,w,0
1520947714084,com.bangladesharmy,9,10186,l,wl,WindowManager,0,f,0,0,p,0,0,w,0
1520947714084,com.bangladesharmy,9,10186,l,wl,wake:com.bangladesharmy/com.onesignal.NotificationRestoreService,0,f,0,0,p,0,0,w,0
1520947714084,com.bangladesharmy,9,10186,l,wl,*alarm*,0,f,0,0,p,0,0,w,0
1520947714084,com.bangladesharmy,9,10186,l,wl,NlpWakeLock,0,f,0,0,p,0,0,w,0
1520947714084,com.bangladesharmy,9,10186,l,wl,GCoreFlp,0,f,0,0,p,0,0,w,0
1520947714084,com.bangladesharmy,9,10186,u,wl,WindowManager,0,f,0,0,p,0,0,w,0
1520947714084,com.bangladesharmy,9,10186,u,wl,wake:com.bangladesharmy/com.onesignal.NotificationRestoreService,0,f,0,0,p,0,0,w,0
1520947714084,com.bangladesharmy,9,10186,u,wl,*alarm*,0,f,0,0,p,0,0,w,0
1520947714084,com.bangladesharmy,9,10186,u,wl,NlpWakeLock,0,f,0,0,p,0,0,w,0
1520947714084,com.bangladesharmy,9,10186,u,wl,GCoreFlp,0,f,0,0,p,0,0,w,0
1520947714084,com.google.android.talk,9,10055,l,wl,Babel_ConcService,0,f,0,130,p,3,0,w,0
1520947714084,com.google.android.talk,9,10055,l,wl,*net_scheduler*,0,f,0,1091,p,2,0,w,0
1520947714084,com.google.android.talk,9,10055,u,wl,Babel_ConcService,0,f,0,0,p,0,0,w,0
1520947714084,com.google.android.talk,9,10055,u,wl,*net_scheduler*,0,f,0,0,p,0,0,w,0
1520948014088,com.bangladesharmy,9,10186,l,wl,WindowManager,0,f,0,0,p,0,0,w,0
1520948014088,com.bangladesharmy,9,10186,l,wl,wake:com.bangladesharmy/com.onesignal.NotificationRestoreService,0,f,0,0,p,0,0,w,0
1520948014088,com.bangladesharmy,9,10186,l,wl,*alarm*,0,f,0,0,p,0,0,w,0
1520948014088,com.bangladesharmy,9,10186,l,wl,NlpWakeLock,0,f,0,0,p,0,0,w,0
1520948014088,com.bangladesharmy,9,10186,l,wl,GCoreFlp,0,f,0,0,p,0,0,w,0
1520948014088,com.bangladesharmy,9,10186,u,wl,WindowManager,0,f,0,0,p,0,0,w,0
1520948014088,com.bangladesharmy,9,10186,u,wl,wake:com.bangladesharmy/com.onesignal.NotificationRestoreService,0,f,0,0,p,0,0,w,0
1520948014088,com.bangladesharmy,9,10186,u,wl,*alarm*,0,f,0,0,p,0,0,w,0
1520948014088,com.bangladesharmy,9,10186,u,wl,NlpWakeLock,0,f,0,0,p,0,0,w,0
1520948014088,com.bangladesharmy,9,10186,u,wl,GCoreFlp,0,f,0,0,p,0,0,w,0
1520948014088,com.google.android.talk,9,10055,l,wl,Babel_ConcService,0,f,0,130,p,3,0,w,0
1520948014088,com.google.android.talk,9,10055,l,wl,*net_scheduler*,0,f,0,1091,p,2,0,w,0
1520948014088,com.google.android.talk,9,10055,u,wl,Babel_ConcService,0,f,0,0,p,0,0,w,0
1520948014088,com.google.android.talk,9,10055,u,wl,*net_scheduler*,0,f,0,0,p,0,0,w,0
1520948314085,com.bangladesharmy,9,10186,l,wl,com.bangladesharmy.onesignal.NotifExtenderService:launch,0,f,0,0,p,0,0,w,0
1520948314085,com.bangladesharmy,9,10186,l,wl,WindowManager,0,f,1,0,p,0,0,w,0
1520948314085,com.bangladesharmy,9,10186,l,wl,com.bangladesharmy.onesignal.NotifExtenderService:run,0,f,0,0,p,0,0,w,0
1520948314085,com.bangladesharmy,9,10186,l,wl,*vibrator*,0,f,0,0,p,0,0,w,0
1520948314085,com.bangladesharmy,9,10186,l,wl,AudioMix,0,f,0,0,p,1,0,w,0
1520948314085,com.bangladesharmy,9,10186,l,wl,wake:com.bangladesharmy/com.onesignal.NotificationRestoreService,0,f,0,0,p,0,0,w,0
1520948314085,com.bangladesharmy,9,10186,l,wl,*alarm*,0,f,0,0,p,0,0,w,0
1520948314085,com.bangladesharmy,9,10186,l,wl,NlpWakeLock,0,f,0,0,p,0,0,w,0
1520948314085,com.bangladesharmy,9,10186,l,wl,GCoreFlp,0,f,0,0,p,0,0,w,0
1520948314085,com.bangladesharmy,9,10186,l,wl,GOOGLE_C2DM,0,f,0,0,p,0,0,w,0
1520948314085,com.bangladesharmy,9,10186,u,wl,com.bangladesharmy.onesignal.NotifExtenderService:launch,0,f,0,0,p,0,0,w,0
1520948314085,com.bangladesharmy,9,10186,u,wl,WindowManager,0,f,1,0,p,0,0,w,0
1520948314085,com.bangladesharmy,9,10186,u,wl,com.bangladesharmy.onesignal.NotifExtenderService:run,0,f,0,0,p,0,0,w,0
1520948314085,com.bangladesharmy,9,10186,u,wl,*vibrator*,0,f,0,0,p,0,0,w,0
1520948314085,com.bangladesharmy,9,10186,u,wl,AudioMix,0,f,0,0,p,1,0,w,0
1520948314085,com.bangladesharmy,9,10186,u,wl,wake:com.bangladesharmy/com.onesignal.NotificationRestoreService,0,f,0,0,p,0,0,w,0
1520948314085,com.bangladesharmy,9,10186,u,wl,*alarm*,0,f,0,0,p,0,0,w,0
1520948314085,com.bangladesharmy,9,10186,u,wl,NlpWakeLock,0,f,0,0,p,0,0,w,0
1520948314085,com.bangladesharmy,9,10186,u,wl,GCoreFlp,0,f,0,0,p,0,0,w,0
1520948314085,com.bangladesharmy,9,10186,u,wl,GOOGLE_C2DM,0,f,0,0,p,0,0,w,0
1520948314085,com.google.android.talk,9,10055,l,wl,Babel_ConcService,0,f,0,130,p,3,0,w,0
1520948314085,com.google.android.talk,9,10055,l,wl,*net_scheduler*,0,f,0,1091,p,2,0,w,0
1520948314085,com.google.android.talk,9,10055,u,wl,Babel_ConcService,0,f,0,0,p,0,0,w,0
1520948314085,com.google.android.talk,9,10055,u,wl,*net_scheduler*,0,f,0,0,p,0,0,w,0
1520948614090,com.bangladesharmy,9,10186,l,wl,com.bangladesharmy.onesignal.NotifExtenderService:launch,0,f,0,0,p,0,0,w,0
1520948614090,com.bangladesharmy,9,10186,l,wl,WindowManager,0,f,0,0,p,0,0,w,0
1520948614090,com.bangladesharmy,9,10186,l,wl,com.bangladesharmy.onesignal.NotifExtenderService:run,0,f,0,0,p,0,0,w,0
1520948614090,com.bangladesharmy,9,10186,l,wl,*vibrator*,0,f,0,0,p,0,0,w,0
1520948614090,com.bangladesharmy,9,10186,l,wl,AudioMix,0,f,0,0,p,0,0,w,0
1520948614090,com.bangladesharmy,9,10186,l,wl,wake:com.bangladesharmy/com.onesignal.NotificationRestoreService,0,f,0,0,p,0,0,w,0
1520948614090,com.bangladesharmy,9,10186,l,wl,*alarm*,0,f,0,0,p,0,0,w,0
1520948614090,com.bangladesharmy,9,10186,l,wl,NlpWakeLock,0,f,0,0,p,0,0,w,0
1520948614090,com.bangladesharmy,9,10186,l,wl,GCoreFlp,0,f,0,0,p,0,0,w,0
1520948614090,com.bangladesharmy,9,10186,l,wl,GOOGLE_C2DM,0,f,0,0,p,0,0,w,0
1520948614090,com.bangladesharmy,9,10186,u,wl,com.bangladesharmy.onesignal.NotifExtenderService:launch,0,f,0,0,p,0,0,w,0
1520948614090,com.bangladesharmy,9,10186,u,wl,WindowManager,0,f,0,0,p,0,0,w,0
1520948614090,com.bangladesharmy,9,10186,u,wl,com.bangladesharmy.onesignal.NotifExtenderService:run,0,f,0,0,p,0,0,w,0
1520948614090,com.bangladesharmy,9,10186,u,wl,*vibrator*,0,f,0,0,p,0,0,w,0
1520948614090,com.bangladesharmy,9,10186,u,wl,AudioMix,0,f,0,0,p,0,0,w,0
1520948614090,com.bangladesharmy,9,10186,u,wl,wake:com.bangladesharmy/com.onesignal.NotificationRestoreService,0,f,0,0,p,0,0,w,0
1520948614090,com.bangladesharmy,9,10186,u,wl,*alarm*,0,f,0,0,p,0,0,w,0
1520948614090,com.bangladesharmy,9,10186,u,wl,NlpWakeLock,0,f,0,0,p,0,0,w,0
1520948614090,com.bangladesharmy,9,10186,u,wl,GCoreFlp,0,f,0,0,p,0,0,w,0
1520948614090,com.bangladesharmy,9,10186,u,wl,GOOGLE_C2DM,0,f,0,0,p,0,0,w,0
1520948614090,com.google.android.talk,9,10055,l,wl,Babel_ConcService,0,f,0,130,p,3,0,w,0
1520948614090,com.google.android.talk,9,10055,l,wl,*net_scheduler*,0,f,0,1091,p,2,0,w,0
1520948614090,com.google.android.talk,9,10055,u,wl,Babel_ConcService,0,f,0,0,p,0,0,w,0
1520948614090,com.google.android.talk,9,10055,u,wl,*net_scheduler*,0,f,0,0,p,0,0,w,0
1520948914094,com.bangladesharmy,9,10186,l,wl,com.bangladesharmy.onesignal.NotifExtenderService:launch,0,f,0,0,p,0,0,w,0
1520948914094,com.bangladesharmy,9,10186,l,wl,WindowManager,0,f,0,0,p,0,0,w,0
1520948914094,com.bangladesharmy,9,10186,l,wl,com.bangladesharmy.onesignal.NotifExtenderService:run,0,f,0,0,p,0,0,w,0
1520948914094,com.bangladesharmy,9,10186,l,wl,*vibrator*,0,f,0,0,p,0,0,w,0
1520948914094,com.bangladesharmy,9,10186,l,wl,AudioMix,0,f,0,0,p,0,0,w,0
1520948914094,com.bangladesharmy,9,10186,l,wl,wake:com.bangladesharmy/com.onesignal.NotificationRestoreService,0,f,0,0,p,0,0,w,0
1520948914094,com.bangladesharmy,9,10186,l,wl,*alarm*,0,f,0,0,p,0,0,w,0
1520948914094,com.bangladesharmy,9,10186,l,wl,NlpWakeLock,0,f,0,0,p,0,0,w,0
1520948914094,com.bangladesharmy,9,10186,l,wl,GCoreFlp,0,f,0,0,p,0,0,w,0
1520948914094,com.bangladesharmy,9,10186,l,wl,GOOGLE_C2DM,0,f,0,0,p,0,0,w,0
1520948914094,com.bangladesharmy,9,10186,u,wl,com.bangladesharmy.onesignal.NotifExtenderService:launch,0,f,0,0,p,0,0,w,0
1520948914094,com.bangladesharmy,9,10186,u,wl,WindowManager,0,f,0,0,p,0,0,w,0
1520948914094,com.bangladesharmy,9,10186,u,wl,com.bangladesharmy.onesignal.NotifExtenderService:run,0,f,0,0,p,0,0,w,0
1520948914094,com.bangladesharmy,9,10186,u,wl,*vibrator*,0,f,0,0,p,0,0,w,0
1520948914094,com.bangladesharmy,9,10186,u,wl,AudioMix,0,f,0,0,p,0,0,w,0
1520948914094,com.bangladesharmy,9,10186,u,wl,wake:com.bangladesharmy/com.onesignal.NotificationRestoreService,0,f,0,0,p,0,0,w,0
1520948914094,com.bangladesharmy,9,10186,u,wl,*alarm*,0,f,0,0,p,0,0,w,0
1520948914094,com.bangladesharmy,9,10186,u,wl,NlpWakeLock,0,f,0,0,p,0,0,w,0
1520948914094,com.bangladesharmy,9,10186,u,wl,GCoreFlp,0,f,0,0,p,0,0,w,0
1520948914094,com.bangladesharmy,9,10186,u,wl,GOOGLE_C2DM,0,f,0,0,p,0,0,w,0
1520948914094,com.google.android.talk,9,10055,l,wl,Babel_ConcService,0,f,0,130,p,3,0,w,0
1520948914094,com.google.android.talk,9,10055,l,wl,*net_scheduler*,0,f,0,1091,p,2,0,w,0
1520948914094,com.google.android.talk,9,10055,u,wl,Babel_ConcService,0,f,0,0,p,0,0,w,0
1520948914094,com.google.android.talk,9,10055,u,wl,*net_scheduler*,0,f,0,0,p,0,0,w,0
1520949214078,com.bangladesharmy,9,10186,l,wl,com.bangladesharmy.onesignal.NotifExtenderService:launch,0,f,0,0,p,0,0,w,0
1520949214078,com.bangladesharmy,9,10186,l,wl,WindowManager,0,f,0,0,p,0,0,w,0
1520949214078,com.bangladesharmy,9,10186,l,wl,com.bangladesharmy.onesignal.NotifExtenderService:run,0,f,0,0,p,0,0,w,0
1520949214078,com.bangladesharmy,9,10186,l,wl,*vibrator*,0,f,0,0,p,0,0,w,0
1520949214078,com.bangladesharmy,9,10186,l,wl,AudioMix,0,f,0,0,p,0,0,w,0
1520949214078,com.bangladesharmy,9,10186,l,wl,wake:com.bangladesharmy/com.onesignal.NotificationRestoreService,0,f,0,0,p,0,0,w,0
1520949214078,com.bangladesharmy,9,10186,l,wl,*alarm*,0,f,0,0,p,0,0,w,0
1520949214078,com.bangladesharmy,9,10186,l,wl,NlpWakeLock,0,f,0,0,p,0,0,w,0
1520949214078,com.bangladesharmy,9,10186,l,wl,GCoreFlp,0,f,0,0,p,0,0,w,0
1520949214078,com.bangladesharmy,9,10186,l,wl,GOOGLE_C2DM,0,f,0,0,p,0,0,w,0
1520949214078,com.bangladesharmy,9,10186,u,wl,com.bangladesharmy.onesignal.NotifExtenderService:launch,0,f,0,0,p,0,0,w,0
1520949214078,com.bangladesharmy,9,10186,u,wl,WindowManager,0,f,0,0,p,0,0,w,0
1520949214078,com.bangladesharmy,9,10186,u,wl,com.bangladesharmy.onesignal.NotifExtenderService:run,0,f,0,0,p,0,0,w,0
1520949214078,com.bangladesharmy,9,10186,u,wl,*vibrator*,0,f,0,0,p,0,0,w,0
1520949214078,com.bangladesharmy,9,10186,u,wl,AudioMix,0,f,0,0,p,0,0,w,0
1520949214078,com.bangladesharmy,9,10186,u,wl,wake:com.bangladesharmy/com.onesignal.NotificationRestoreService,0,f,0,0,p,0,0,w,0
1520949214078,com.bangladesharmy,9,10186,u,wl,*alarm*,0,f,0,0,p,0,0,w,0
1520949214078,com.bangladesharmy,9,10186,u,wl,NlpWakeLock,0,f,0,0,p,0,0,w,0
1520949214078,com.bangladesharmy,9,10186,u,wl,GCoreFlp,0,f,0,0,p,0,0,w,0
1520949214078,com.bangladesharmy,9,10186,u,wl,GOOGLE_C2DM,0,f,0,0,p,0,0,w,0
1520949214078,com.google.android.talk,9,10055,l,wl,Babel_ConcService,0,f,0,130,p,3,0,w,0
1520949214078,com.google.android.talk,9,10055,l,wl,*net_scheduler*,0,f,0,1091,p,2,0,w,0
1520949214078,com.google.android.talk,9,10055,u,wl,Babel_ConcService,0,f,0,0,p,0,0,w,0
1520949214078,com.google.android.talk,9,10055,u,wl,*net_scheduler*,0,f,0,0,p,0,0,w,0
1520949514087,com.bangladesharmy,9,10186,l,wl,com.bangladesharmy.onesignal.NotifExtenderService:launch,0,f,0,0,p,0,0,w,0
1520949514087,com.bangladesharmy,9,10186,l,wl,WindowManager,0,f,0,0,p,0,0,w,0
1520949514087,com.bangladesharmy,9,10186,l,wl,com.bangladesharmy.onesignal.NotifExtenderService:run,0,f,0,0,p,0,0,w,0
1520949514087,com.bangladesharmy,9,10186,l,wl,*vibrator*,0,f,0,0,p,0,0,w,0
1520949514087,com.bangladesharmy,9,10186,l,wl,AudioMix,0,f,0,0,p,0,0,w,0
1520949514087,com.bangladesharmy,9,10186,l,wl,wake:com.bangladesharmy/com.onesignal.NotificationRestoreService,0,f,0,0,p,0,0,w,0
1520949514087,com.bangladesharmy,9,10186,l,wl,*alarm*,0,f,0,0,p,0,0,w,0
1520949514087,com.bangladesharmy,9,10186,l,wl,NlpWakeLock,0,f,0,0,p,0,0,w,0
1520949514087,com.bangladesharmy,9,10186,l,wl,GCoreFlp,0,f,0,0,p,0,0,w,0
1520949514087,com.bangladesharmy,9,10186,l,wl,GOOGLE_C2DM,0,f,0,0,p,0,0,w,0
1520949514087,com.bangladesharmy,9,10186,u,wl,com.bangladesharmy.onesignal.NotifExtenderService:launch,0,f,0,0,p,0,0,w,0
1520949514087,com.bangladesharmy,9,10186,u,wl,WindowManager,0,f,0,0,p,0,0,w,0
1520949514087,com.bangladesharmy,9,10186,u,wl,com.bangladesharmy.onesignal.NotifExtenderService:run,0,f,0,0,p,0,0,w,0
1520949514087,com.bangladesharmy,9,10186,u,wl,*vibrator*,0,f,0,0,p,0,0,w,0
1520949514087,com.bangladesharmy,9,10186,u,wl,AudioMix,0,f,0,0,p,0,0,w,0
1520949514087,com.bangladesharmy,9,10186,u,wl,wake:com.bangladesharmy/com.onesignal.NotificationRestoreService,0,f,0,0,p,0,0,w,0
1520949514087,com.bangladesharmy,9,10186,u,wl,*alarm*,0,f,0,0,p,0,0,w,0
1520949514087,com.bangladesharmy,9,10186,u,wl,NlpWakeLock,0,f,0,0,p,0,0,w,0
1520949514087,com.bangladesharmy,9,10186,u,wl,GCoreFlp,0,f,0,0,p,0,0,w,0
1520949514087,com.bangladesharmy,9,10186,u,wl,GOOGLE_C2DM,0,f,0,0,p,0,0,w,0
1520949514087,com.google.android.talk,9,10055,l,wl,Babel_ConcService,0,f,0,130,p,3,0,w,0
1520949514087,com.google.android.talk,9,10055,l,wl,*net_scheduler*,0,f,0,1091,p,2,0,w,0
1520949514087,com.google.android.talk,9,10055,u,wl,Babel_ConcService,0,f,0,0,p,0,0,w,0
1520949514087,com.google.android.talk,9,10055,u,wl,*net_scheduler*,0,f,0,0,p,0,0,w,0
